"Protein","Missing_Percent"
"HAUS1",40.9395973154362
"HAUS2",33.5570469798658
"HAUS3",22.1476510067114
"HAUS4",39.5973154362416
"HAUS5",34.8993288590604
"HAUS6",30.8724832214765
"HAUS7",8.7248322147651
"HAUS8",14.7651006711409
"HAVCR1",79.8657718120805
"HAVCR2",61.0738255033557
"HAX1",0
"HBB",85.2348993288591
"HBD",0
"HBG1",46.9798657718121
"HBG2",58.3892617449664
"HBM",73.8255033557047
"HBP1",8.7248322147651
"HBQ1",24.1610738255034
"HBS1L",0
"HBZ",38.255033557047
"HCCS",0
"HCFC1",0
"HCFC2",3.35570469798658
"HCK",0
"HCLS1",0
"HDAC1",0
"HDAC10",0
"HDAC11",72.4832214765101
"HDAC2",0
"HDAC3",0
"HDAC4",0
"HDAC5",10.0671140939597
"HDAC6",0
"HDAC7",0
"HDAC9",62.4161073825503
"HDDC2",0
"HDDC3",0
"HDGF",0
"HDGFL2",0
"HDGFL3",0
"HDHD2",0
"HDHD3",0
"HDHD5",0
"HDLBP",0
"HEATR1",0
"HEATR3",0
"HEATR5A",0
"HEATR5B",0
"HEATR6",7.38255033557047
"HEBP1",0
"HEBP2",0
"HECA",0
"HECTD1",0
"HECTD3",0
"HECTD4",0
"HECW1",86.5771812080537
"HECW2",65.7718120805369
"HEG1",23.489932885906
"HELB",87.9194630872483
"HELLS",30.8724832214765
"HELZ",0
"HELZ2",0
"HEMK1",53.6912751677852
"HENMT1",91.9463087248322
"HEPH",0
"HERC1",0
"HERC2",0
"HERC4",0
"HERC5",16.1073825503356
"HERC6",47.6510067114094
"HERPUD1",32.8859060402685
"HERPUD2",48.3221476510067
"HES1",3.35570469798658
"HEXA",0
"HEXB",0
"HEXD",30.8724832214765
"HEXIM1",0
"HEXIM2",77.8523489932886
"HFE",32.2147651006711
"HGD",0
"HGF",0
"HGFAC",0
"HGH1",0
"HGS",0
"HGSNAT",49.6644295302013
"HHEX",76.510067114094
"HHIP",93.2885906040269
"HHIPL1",73.8255033557047
"HHLA2",61.744966442953
"HIBADH",0
"HIBCH",0
"HIC1",4.69798657718121
"HID1",0
"HIF1AN",4.02684563758389
"HIGD2A",38.255033557047
"HIKESHI",0
"HINT1",0
"HINT2",0
"HINT3",0
"HIP1",0
"HIP1R",0
"HIPK1",63.758389261745
"HIPK2",73.8255033557047
"HIRA",0
"HIRIP3",0
"HIVEP1",79.8657718120805
"HIVEP2",39.5973154362416
"HIVEP3",42.9530201342282
"HJURP",84.5637583892617
"HK1",0
"HK2",0
"HK3",0
"HKDC1",0
"HLA.A",0
"HLA.B",0
"HLA.C",0
"HLA.DMA",0
"HLA.DMB",7.38255033557047
"HLA.DOA",79.1946308724832
"HLA.DPA1",0
"HLA.DPB1",0
"HLA.DQA1",20.1342281879195
"HLA.DQB1",14.0939597315436
"HLA.DQB2",41.6107382550336
"HLA.DRA",0
"HLA.DRB1",0
"HLA.DRB5",0
"HLA.E",0
"HLA.F",0
"HLA.G",93.2885906040269
"HLCS",4.02684563758389
"HLTF",0
"HM13",0
"HMBOX1",39.5973154362416
"HMBS",0
"HMCES",0
"HMCN1",0
"HMCN2",56.3758389261745
"HMG20A",0
"HMG20B",22.8187919463087
"HMGA1",0
"HMGA2",11.4093959731544
"HMGB1",0
"HMGB2",0
"HMGB3",0
"HMGCL",0
"HMGCR",69.1275167785235
"HMGCS1",0
"HMGCS2",0
"HMGN1",0
"HMGN2",0
"HMGN3",0
"HMGN4",0
"HMGN5",0
"HMGXB3",74.496644295302
"HMGXB4",12.0805369127517
"HMMR",61.0738255033557
"HMOX1",0
"HMOX2",0
"HNF1A",86.5771812080537
"HNF1B",24.1610738255034
"HNF4A",14.0939597315436
"HNF4G",67.1140939597315
"HNMT",0
"HNRNPA0",0
"HNRNPA1",0.671140939597315
"HNRNPA1L2",86.5771812080537
"HNRNPA2B1",0
"HNRNPA3",0
"HNRNPAB",0
"HNRNPC",0
"HNRNPD",0
"HNRNPDL",0
"HNRNPF",0
"HNRNPH1",0
"HNRNPH2",0
"HNRNPH3",0
"HNRNPK",0
"HNRNPL",0
"HNRNPLL",0
"HNRNPM",0
"HNRNPR",0
"HNRNPU",0
"HNRNPUL1",0
"HNRNPUL2",0
"HOGA1",0
"HOMER1",23.489932885906
"HOMER2",5.36912751677852
"HOMER3",0
"HOMEZ",59.0604026845638
"HOOK1",0
"HOOK2",0
"HOOK3",0
"HOPX",0
"HOXA4",94.6308724832215
"HOXA5",52.3489932885906
"HOXC4",83.2214765100671
"HOXD9",60.4026845637584
"HP",0
"HP1BP3",0
"HPCAL1",0
"HPD",86.5771812080537
"HPDL",92.6174496644295
"HPF1",0
"HPGD",0
"HPGDS",7.38255033557047
"HPN",96.6442953020134
"HPR",0
"HPRT1",0
"HPS1",63.758389261745
"HPS3",0
"HPS4",21.4765100671141
"HPS5",4.02684563758389
"HPS6",0
"HPSE",22.8187919463087
"HPX",0
"HRC",52.3489932885906
"HRG",0
"HRNR",92.6174496644295
"HROB",72.4832214765101
"HS1BP3",0
"HS2ST1",24.8322147651007
"HS3ST1",53.0201342281879
"HS6ST1",59.0604026845638
"HSBP1",0
"HSCB",5.36912751677852
"HSD11B1",0
"HSD11B2",32.2147651006711
"HSD17B10",0
"HSD17B11",0
"HSD17B12",0
"HSD17B14",69.1275167785235
"HSD17B2",0
"HSD17B4",0
"HSD17B6",94.6308724832215
"HSD17B7",0
"HSD17B8",0
"HSD3B1",83.2214765100671
"HSD3B7",34.8993288590604
"HSDL1",0
"HSDL2",0
"HSF1",0
"HSF2BP",24.8322147651007
"HSH2D",12.0805369127517
"HSP90AA1",0
"HSP90AB1",0
"HSP90B1",0
"HSPA12A",0
"HSPA12B",0
"HSPA13",0
"HSPA14",0
"HSPA1L",0
"HSPA2",0
"HSPA4",0
"HSPA5",0
"HSPA6",67.7852348993289
"HSPA8",0
"HSPA9",0
"HSPB1",0
"HSPB11",0
"HSPB6",0
"HSPB7",0
"HSPB8",0
"HSPBAP1",26.8456375838926
"HSPBP1",0
"HSPD1",0
"HSPE1",0
"HSPG2",0
"HSPH1",0
"HTATIP2",0
"HTATSF1",0
"HTD2",68.4563758389262
"HTRA1",0
"HTRA2",0
"HTRA3",0
"HTT",0
"HUS1",8.7248322147651
"HUWE1",0
"HVCN1",14.7651006711409
"HYAL1",56.3758389261745
"HYAL2",57.0469798657718
"HYDIN",33.5570469798658
"HYI",0
"HYKK",87.9194630872483
"HYOU1",0
"HYPK",0
"IAH1",0
"IAPP",14.7651006711409
"IARS1",0
"IARS2",0
"IBA57",0
"IBTK",0
"ICA1",0
"ICAM1",0
"ICAM2",0
"ICAM3",3.35570469798658
"ICAM5",71.1409395973154
"ICE1",51.6778523489933
"ICE2",59.0604026845638
"ICMT",53.6912751677852
"ICOS",93.2885906040269
"ID1",78.5234899328859
"ID2",96.6442953020134
"IDE",0
"IDH1",0
"IDH2",0
"IDH3A",0
"IDH3B",0
"IDH3G",0
"IDI1",0
"IDNK",12.751677852349
"IDO1",15.4362416107383
"IDS",0
"IDUA",0
"IER2",78.5234899328859
"IFFO2",71.1409395973154
"IFI16",0
"IFI27",93.2885906040269
"IFI27L2",68.4563758389262
"IFI30",0
"IFI35",0
"IFI44",16.1073825503356
"IFI44L",8.05369127516778
"IFI6",71.8120805369127
"IFIH1",0
"IFIT1",0
"IFIT2",0
"IFIT3",0
"IFIT5",0
"IFITM2",24.1610738255034
"IFITM3",0
"IFNAR1",96.6442953020134
"IFNGR1",22.8187919463087
"IFRD1",37.5838926174497
"IFRD2",0
"IFT122",0
"IFT140",0
"IFT172",8.7248322147651
"IFT20",0
"IFT22",14.0939597315436
"IFT27",0
"IFT43",27.5167785234899
"IFT46",29.5302013422819
"IFT52",4.69798657718121
"IFT57",17.4496644295302
"IFT74",3.35570469798658
"IFT80",27.5167785234899
"IFT81",3.35570469798658
"IFT88",0
"IGBP1",0
"IGDCC4",78.5234899328859
"IGF1",83.2214765100671
"IGF1R",10.738255033557
"IGF2BP1",34.8993288590604
"IGF2BP2",0
"IGF2BP3",0
"IGF2R",0
"IGFALS",0
"IGFBP1",64.4295302013423
"IGFBP2",0
"IGFBP3",0
"IGFBP4",0
"IGFBP5",0
"IGFBP6",4.69798657718121
"IGFBP7",0
"IGFBPL1",95.9731543624161
"IGFLR1",55.7046979865772
"IGHA1",0
"IGHA2",0
"IGHD",0
"IGHE",65.1006711409396
"IGHG1",0
"IGHG2",0
"IGHG3",0
"IGHG4",0
"IGHM",0
"IGHMBP2",22.8187919463087
"IGHV1.18",8.7248322147651
"IGHV1.2",12.0805369127517
"IGHV1.24",24.8322147651007
"IGHV1.3",9.39597315436242
"IGHV1.45",79.1946308724832
"IGHV1.46",10.0671140939597
"IGHV1.58",23.489932885906
"IGHV1.69.2",58.3892617449664
"IGHV1.69D",53.6912751677852
"IGHV1OR15.9",23.489932885906
"IGHV2.26",17.4496644295302
"IGHV2.5",0.671140939597315
"IGHV2.70",28.1879194630872
"IGHV2.70D",29.5302013422819
"IGHV3.13",20.1342281879195
"IGHV3.15",0
"IGHV3.20",71.8120805369127
"IGHV3.21",90.6040268456376
"IGHV3.23",11.4093959731544
"IGHV3.30",61.0738255033557
"IGHV3.35",0
"IGHV3.38",3.35570469798658
"IGHV3.43",0
"IGHV3.48",86.5771812080537
"IGHV3.49",0
"IGHV3.64",35.5704697986577
"IGHV3.64D",0
"IGHV3.7",0
"IGHV3.72",0
"IGHV3.73",32.2147651006711
"IGHV3.74",50.3355704697987
"IGHV3OR15.7",4.02684563758389
"IGHV3OR16.10",91.9463087248322
"IGHV3OR16.12",0
"IGHV3OR16.9",92.6174496644295
"IGHV4.28",0
"IGHV4.31",23.489932885906
"IGHV4.34",16.1073825503356
"IGHV4.39",94.6308724832215
"IGHV4.4",29.5302013422819
"IGHV5.10.1",5.36912751677852
"IGHV5.51",0
"IGHV6.1",0
"IGHV7.4.1",71.8120805369127
"IGHV7.81",27.5167785234899
"IGKC",0
"IGKJ4",0.671140939597315
"IGKV1.16",0
"IGKV1.27",0
"IGKV1.5",10.738255033557
"IGKV1.6",83.2214765100671
"IGKV1.8",36.241610738255
"IGKV1D.13",8.05369127516778
"IGKV1D.16",71.1409395973154
"IGKV1D.8",83.2214765100671
"IGKV1OR2.108",4.69798657718121
"IGKV2D.28",95.9731543624161
"IGKV2D.29",0
"IGKV2D.30",70.4697986577181
"IGKV3.20",0.671140939597315
"IGKV3.7",0
"IGKV3D.15",51.6778523489933
"IGKV3D.20",0
"IGKV3OR2.268",65.7718120805369
"IGKV4.1",0
"IGKV6.21",12.751677852349
"IGLC7",0
"IGLJ6",69.7986577181208
"IGLL1",0
"IGLL5",0
"IGLV1.36",16.1073825503356
"IGLV1.40",13.4228187919463
"IGLV1.44",0
"IGLV1.47",0.671140939597315
"IGLV1.51",0
"IGLV10.54",90.6040268456376
"IGLV2.11",0.671140939597315
"IGLV2.14",38.255033557047
"IGLV2.18",0
"IGLV2.23",51.006711409396
"IGLV2.8",0
"IGLV3.1",5.36912751677852
"IGLV3.10",8.7248322147651
"IGLV3.12",57.7181208053691
"IGLV3.16",7.38255033557047
"IGLV3.19",0
"IGLV3.21",0
"IGLV3.25",0
"IGLV3.27",29.5302013422819
"IGLV3.9",4.02684563758389
"IGLV4.3",75.8389261744966
"IGLV4.60",0
"IGLV4.69",0
"IGLV5.37",96.6442953020134
"IGLV5.45",8.7248322147651
"IGLV5.48",70.4697986577181
"IGLV6.57",10.0671140939597
"IGLV7.43",24.1610738255034
"IGLV7.46",16.7785234899329
"IGLV8.61",0
"IGLV9.49",5.36912751677852
"IGSF3",69.1275167785235
"IGSF6",48.3221476510067
"IGSF8",9.39597315436242
"IGSF9",91.2751677852349
"IK",0
"IKBIP",0
"IKBKB",0
"IKBKE",17.4496644295302
"IKBKG",0
"IKZF1",10.0671140939597
"IKZF2",93.2885906040269
"IKZF3",41.6107382550336
"IKZF5",80.5369127516778
"IL10RB",63.758389261745
"IL16",0
"IL17D",94.6308724832215
"IL17RA",79.1946308724832
"IL18",0
"IL18BP",20.8053691275168
"IL18R1",91.9463087248322
"IL1B",92.6174496644295
"IL1RAP",4.69798657718121
"IL1RL2",70.4697986577181
"IL1RN",0
"IL20RA",62.4161073825503
"IL22RA1",82.5503355704698
"IL23R",82.5503355704698
"IL2RG",93.9597315436242
"IL32",34.8993288590604
"IL33",21.4765100671141
"IL3RA",93.2885906040269
"IL4I1",0
"IL6R",85.9060402684564
"IL6ST",21.4765100671141
"ILF2",0
"ILF3",0
"ILK",0
"ILKAP",0
"ILRUN",28.8590604026846
"ILVBL",0
"IMMP1L",96.6442953020134
"IMMP2L",87.9194630872483
"IMMT",0
"IMP3",0.671140939597315
"IMP4",3.35570469798658
"IMPA1",0
"IMPA2",0
"IMPACT",0
"IMPAD1",0
"IMPDH1",0
"IMPDH2",0
"INA",0
"INAVA",56.3758389261745
"INCENP",65.7718120805369
"INF2",0
"ING1",0
"ING2",89.261744966443
"ING3",8.05369127516778
"ING4",12.0805369127517
"ING5",24.8322147651007
"INHBA",0
"INHBC",59.7315436241611
"INHBE",83.8926174496644
"INIP",9.39597315436242
"INMT",5.36912751677852
"INO80",4.02684563758389
"INO80C",30.8724832214765
"INO80D",93.2885906040269
"INO80E",21.4765100671141
"INPP1",0
"INPP4A",0
"INPP4B",0
"INPP5A",0
"INPP5B",5.36912751677852
"INPP5D",0
"INPP5F",0
"INPP5K",4.02684563758389
"INPPL1",0
"INS",0
"INSIG2",95.9731543624161
"INSR",0
"INTS1",0
"INTS10",0
"INTS11",0
"INTS12",0
"INTS13",0
"INTS14",0
"INTS2",0
"INTS3",0
"INTS4",0
"INTS5",0
"INTS6",0
"INTS6L",92.6174496644295
"INTS7",0
"INTS8",0
"INTS9",0
"INTU",92.6174496644295
"INVS",83.2214765100671
"IP6K1",13.4228187919463
"IPMK",56.3758389261745
"IPO11",0
"IPO13",7.38255033557047
"IPO4",0
"IPO5",0
"IPO7",0
"IPO8",0
"IPO9",0
"IQCB1",56.3758389261745
"IQCE",81.8791946308725
"IQCJ.SCHIP1",91.9463087248322
"IQGAP1",0
"IQGAP2",0
"IQGAP3",0
"IQSEC1",0
"IQSEC2",11.4093959731544
"IRAK1",10.738255033557
"IRAK1BP1",95.9731543624161
"IRAK2",66.4429530201342
"IRAK3",4.69798657718121
"IRAK4",0
"IREB2",0
"IRF1",68.4563758389262
"IRF2",0
"IRF2BP1",0
"IRF2BP2",0
"IRF2BPL",0
"IRF3",0
"IRF4",14.0939597315436
"IRF5",0
"IRF6",0
"IRF8",7.38255033557047
"IRF9",0
"IRGQ",0
"IRS1",2.01342281879195
"IRS2",0
"ISCA1",0
"ISCA2",0
"ISCU",0
"ISG15",0
"ISG20",0
"ISG20L2",0
"ISL2",89.261744966443
"ISLR",0
"ISOC1",0
"ISOC2",0
"IST1",0
"ISYNA1",0
"ITCH",0
"ITFG1",0
"ITFG2",2.01342281879195
"ITGA1",0
"ITGA10",87.248322147651
"ITGA11",0
"ITGA2",0
"ITGA2B",8.7248322147651
"ITGA3",0
"ITGA4",0
"ITGA5",0
"ITGA6",0
"ITGA7",0
"ITGA8",65.7718120805369
"ITGA9",20.8053691275168
"ITGAE",59.0604026845638
"ITGAL",0
"ITGAM",0
"ITGAV",0
"ITGAX",0
"ITGB1",0
"ITGB1BP1",24.1610738255034
"ITGB2",0
"ITGB3",58.3892617449664
"ITGB4",0
"ITGB5",0
"ITGB6",0
"ITGB7",65.7718120805369
"ITGB8",29.5302013422819
"ITGBL1",0
"ITIH1",0
"ITIH2",0
"ITIH3",0
"ITIH4",0
"ITIH5",0
"ITK",89.9328859060403
"ITLN1",0
"ITLN2",29.5302013422819
"ITM2A",82.5503355704698
"ITM2B",0
"ITM2C",46.9798657718121
"ITPA",0
"ITPK1",0
"ITPKA",59.7315436241611
"ITPKB",0
"ITPKC",0
"ITPR1",0
"ITPR2",0
"ITPR3",0
"ITPRID2",0
"ITPRIP",14.0939597315436
"ITPRIPL2",66.4429530201342
"ITSN1",0
"ITSN2",0
"IVD",0
"IVL",53.6912751677852
"IVNS1ABP",0
"IWS1",0
"IYD",73.1543624161074
"JADE1",88.5906040268456
"JADE2",9.39597315436242
"JADE3",66.4429530201342
"JAG1",8.7248322147651
"JAGN1",0
"JAK1",0
"JAK2",14.0939597315436
"JAK3",40.2684563758389
"JAM2",79.1946308724832
"JAM3",17.4496644295302
"JAML",83.2214765100671
"JARID2",89.9328859060403
"JCAD",0
"JCHAIN",0
"JDP2",85.9060402684564
"JMJD1C",0
"JMJD4",89.261744966443
"JMJD6",9.39597315436242
"JMJD7",35.5704697986577
"JMJD8",34.2281879194631
"JMY",18.1208053691275
"JOSD1",89.9328859060403
"JOSD2",40.2684563758389
"JPH1",75.1677852348993
"JPH2",46.3087248322148
"JPT1",0
"JPT2",0
"JRKL",91.2751677852349
"JSRP1",73.8255033557047
"JTB",6.04026845637584
"JUN",24.8322147651007
"JUNB",0
"JUND",0
"JUP",0
"KALRN",0
"KANK1",0
"KANK2",0
"KANK3",6.04026845637584
"KANK4",0
"KANSL1",7.38255033557047
"KANSL2",48.993288590604
"KANSL3",7.38255033557047
"KARS1",0
"KAT14",27.5167785234899
"KAT2A",79.8657718120805
"KAT2B",65.1006711409396
"KAT5",40.2684563758389
"KAT6A",53.6912751677852
"KAT6B",63.758389261745
"KAT7",0
"KAT8",5.36912751677852
"KATNA1",0
"KATNAL1",4.02684563758389
"KATNB1",4.69798657718121
"KATNBL1",88.5906040268456
"KAZN",85.2348993288591
"KBTBD11",0
"KBTBD2",8.7248322147651
"KBTBD4",18.1208053691275
"KBTBD6",87.9194630872483
"KBTBD7",93.2885906040269
"KCMF1",0
"KCNAB1",91.9463087248322
"KCNAB2",0
"KCNJ15",59.0604026845638
"KCNJ5",5.36912751677852
"KCNJ8",83.2214765100671
"KCNK1",74.496644295302
"KCNMA1",85.9060402684564
"KCNN4",57.7181208053691
"KCNQ1",75.1677852348993
"KCP",72.4832214765101
"KCTD1",71.8120805369127
"KCTD10",0
"KCTD12",0
"KCTD14",0
"KCTD15",45.6375838926174
"KCTD16",36.9127516778523
"KCTD17",85.2348993288591
"KCTD18",10.0671140939597
"KCTD2",63.0872483221477
"KCTD20",67.1140939597315
"KCTD21",0
"KCTD3",4.69798657718121
"KCTD5",16.7785234899329
"KCTD6",77.8523489932886
"KCTD7",96.6442953020134
"KCTD9",14.0939597315436
"KDELR1",94.6308724832215
"KDELR3",12.751677852349
"KDF1",49.6644295302013
"KDM1A",0
"KDM1B",4.02684563758389
"KDM2A",0
"KDM2B",12.751677852349
"KDM3A",4.02684563758389
"KDM3B",0
"KDM4A",7.38255033557047
"KDM4B",8.7248322147651
"KDM4C",61.744966442953
"KDM5A",0
"KDM5B",8.7248322147651
"KDM5C",20.1342281879195
"KDM6A",3.35570469798658
"KDM8",23.489932885906
"KDR",93.9597315436242
"KDSR",0
"KEAP1",0
"KEL",92.6174496644295
"KERA",73.1543624161074
"KHDC4",8.7248322147651
"KHDRBS1",0
"KHDRBS3",0
"KHK",0
"KHNYN",0
"KHSRP",0
"KIAA0040",65.7718120805369
"KIAA0100",3.35570469798658
"KIAA0232",81.8791946308725
"KIAA0319L",0
"KIAA0355",32.8859060402685
"KIAA0408",22.8187919463087
"KIAA0513",0
"KIAA0556",36.9127516778523
"KIAA0586",36.241610738255
"KIAA0753",69.7986577181208
"KIAA0930",4.02684563758389
"KIAA1109",4.02684563758389
"KIAA1143",0
"KIAA1191",0
"KIAA1211L",38.9261744966443
"KIAA1217",0
"KIAA1324",0
"KIAA1324L",37.5838926174497
"KIAA1328",51.6778523489933
"KIAA1522",0
"KIAA1671",0
"KIAA2013",0
"KIDINS220",9.39597315436242
"KIF11",7.38255033557047
"KIF12",89.9328859060403
"KIF13A",0
"KIF13B",0
"KIF14",73.8255033557047
"KIF15",38.9261744966443
"KIF16B",0
"KIF18A",96.6442953020134
"KIF18B",60.4026845637584
"KIF1A",0
"KIF1B",0
"KIF1C",0
"KIF20A",64.4295302013423
"KIF20B",77.8523489932886
"KIF21A",0
"KIF21B",17.4496644295302
"KIF22",70.4697986577181
"KIF23",21.4765100671141
"KIF26B",3.35570469798658
"KIF27",77.8523489932886
"KIF2A",0
"KIF2C",28.1879194630872
"KIF3A",0
"KIF3B",0
"KIF3C",86.5771812080537
"KIF4A",53.6912751677852
"KIF5A",84.5637583892617
"KIF5B",0
"KIF5C",17.4496644295302
"KIF7",28.1879194630872
"KIFAP3",0
"KIFBP",0
"KIFC1",38.9261744966443
"KIFC3",17.4496644295302
"KIN",0
"KIRREL1",11.4093959731544
"KIT",6.71140939597315
"KITLG",59.7315436241611
"KIZ",95.9731543624161
"KL",40.2684563758389
"KLC1",0
"KLC2",0
"KLC3",8.7248322147651
"KLC4",0
"KLF10",92.6174496644295
"KLF12",91.9463087248322
"KLF13",24.1610738255034
"KLF16",59.7315436241611
"KLF3",28.8590604026846
"KLF4",61.0738255033557
"KLF5",51.006711409396
"KLF6",90.6040268456376
"KLHDC10",59.0604026845638
"KLHDC2",11.4093959731544
"KLHDC3",44.9664429530201
"KLHDC4",0
"KLHDC7A",64.4295302013423
"KLHDC7B",79.8657718120805
"KLHDC8B",73.1543624161074
"KLHDC9",49.6644295302013
"KLHL11",22.8187919463087
"KLHL12",91.2751677852349
"KLHL13",75.1677852348993
"KLHL15",87.248322147651
"KLHL17",82.5503355704698
"KLHL20",77.1812080536913
"KLHL21",80.5369127516778
"KLHL22",0
"KLHL24",71.8120805369127
"KLHL26",18.7919463087248
"KLHL29",59.0604026845638
"KLHL3",95.9731543624161
"KLHL36",4.02684563758389
"KLHL4",91.9463087248322
"KLHL42",43.6241610738255
"KLHL5",79.1946308724832
"KLHL6",85.9060402684564
"KLHL7",85.9060402684564
"KLHL9",61.744966442953
"KLK1",0
"KLK10",6.04026845637584
"KLK11",14.0939597315436
"KLK14",58.3892617449664
"KLK5",81.8791946308725
"KLK6",8.05369127516778
"KLK7",8.05369127516778
"KLK8",73.8255033557047
"KLKB1",0
"KMO",73.8255033557047
"KMT2A",0
"KMT2B",8.05369127516778
"KMT2C",5.36912751677852
"KMT2D",0
"KMT2E",22.8187919463087
"KMT5B",79.8657718120805
"KMT5C",94.6308724832215
"KNG1",0
"KNL1",63.0872483221477
"KNOP1",8.7248322147651
"KNSTRN",83.8926174496644
"KNTC1",0
"KPNA1",0
"KPNA2",0
"KPNA3",0
"KPNA4",0
"KPNA5",86.5771812080537
"KPNA6",0
"KPNB1",0
"KPTN",39.5973154362416
"KRAS",0
"KRCC1",77.1812080536913
"KRI1",0
"KRR1",0
"KRT13",3.35570469798658
"KRT14",4.02684563758389
"KRT15",62.4161073825503
"KRT16",0
"KRT17",0
"KRT18",0
"KRT19",0
"KRT20",0
"KRT23",4.69798657718121
"KRT24",85.9060402684564
"KRT3",4.02684563758389
"KRT4",4.02684563758389
"KRT5",0
"KRT6A",0.671140939597315
"KRT6B",0
"KRT7",0
"KRT71",6.04026845637584
"KRT73",3.35570469798658
"KRT75",0
"KRT76",4.02684563758389
"KRT78",51.6778523489933
"KRT79",94.6308724832215
"KRT8",0
"KRT80",0
"KRTCAP2",0
"KRTCAP3",35.5704697986577
"KRTDAP",95.3020134228188
"KSR1",4.69798657718121
"KSR2",38.255033557047
"KTI12",21.4765100671141
"KTN1",0
"KXD1",0
"KYAT3",0
"KYNU",0
"L1CAM",0
"L2HGDH",0
"L3HYPDH",0
"L3MBTL2",71.8120805369127
"L3MBTL3",6.71140939597315
"LACC1",22.8187919463087
"LACTB",0
"LACTB2",0
"LAD1",0
"LAG3",96.6442953020134
"LAGE3",0
"LAIR1",3.35570469798658
"LAMA1",0
"LAMA2",0
"LAMA3",0
"LAMA4",0
"LAMA5",0
"LAMB1",0
"LAMB2",0
"LAMB3",0
"LAMC1",0
"LAMC2",0
"LAMC3",0
"LAMP1",0
"LAMP2",0
"LAMP3",62.4161073825503
"LAMP5",63.0872483221477
"LAMTOR1",0
"LAMTOR2",0
"LAMTOR3",0
"LAMTOR4",8.7248322147651
"LAMTOR5",0
"LANCL1",0
"LANCL2",0
"LANCL3",96.6442953020134
"LAP3",0
"LAPTM4A",92.6174496644295
"LAPTM5",73.1543624161074
"LARGE1",85.9060402684564
"LARP1",0
"LARP1B",0
"LARP4",0
"LARP4B",0
"LARP6",35.5704697986577
"LARP7",0
"LARS1",0
"LARS2",0
"LAS1L",0
"LASP1",0
"LAT2",43.6241610738255
"LATS1",30.8724832214765
"LATS2",88.5906040268456
"LAX1",92.6174496644295
"LAYN",62.4161073825503
"LBH",0
"LBHD1",89.9328859060403
"LBP",0
"LBR",0
"LCA5",74.496644295302
"LCAT",11.4093959731544
"LCK",17.4496644295302
"LCLAT1",0
"LCMT1",0
"LCMT2",86.5771812080537
"LCN2",0
"LCOR",52.3489932885906
"LCORL",85.2348993288591
"LCP1",0
"LCP2",0
"LCT",60.4026845637584
"LDAH",0
"LDB1",24.8322147651007
"LDB2",89.261744966443
"LDB3",0
"LDHA",0
"LDHB",0
"LDHC",84.5637583892617
"LDHD",0
"LDLR",0
"LDLRAP1",0
"LEAP2",91.2751677852349
"LECT2",0
"LEF1",40.2684563758389
"LEFTY1",95.3020134228188
"LEMD2",0
"LEMD3",0
"LENG1",36.241610738255
"LENG8",0
"LENG9",0
"LEO1",0
"LEPR",90.6040268456376
"LETM1",0
"LETMD1",4.02684563758389
"LFNG",39.5973154362416
"LGALS1",0
"LGALS2",0
"LGALS3",0
"LGALS3BP",0
"LGALS4",0
"LGALS8",0
"LGALS9",0
"LGALSL",0
"LGI2",87.248322147651
"LGMN",0
"LGR4",95.9731543624161
"LGSN",28.8590604026846
"LHFPL2",79.8657718120805
"LHFPL6",75.1677852348993
"LHPP",0
"LIAS",49.6644295302013
"LIF",96.6442953020134
"LIFR",79.8657718120805
"LIG1",0
"LIG3",0
"LIG4",0
"LILRA2",54.3624161073826
"LILRB1",59.0604026845638
"LILRB2",63.0872483221477
"LILRB3",63.0872483221477
"LILRB4",77.1812080536913
"LILRB5",8.05369127516778
"LIMA1",0
"LIMCH1",0
"LIMD1",0
"LIMD2",0
"LIME1",12.751677852349
"LIMK1",0
"LIMK2",0
"LIMS1",0
"LIMS2",0
"LIN28A",78.5234899328859
"LIN37",61.0738255033557
"LIN52",42.9530201342282
"LIN54",20.1342281879195
"LIN7A",33.5570469798658
"LIN7B",63.758389261745
"LIN7C",0
"LIN9",63.0872483221477
"LINS1",77.8523489932886
"LIPA",0
"LIPC",95.9731543624161
"LIPE",0
"LIPF",89.261744966443
"LIPG",0
"LIPH",0
"LIPT1",93.9597315436242
"LIPT2",91.9463087248322
"LITAF",6.04026845637584
"LIX1L",3.35570469798658
"LLGL1",0
"LLGL2",0
"LLPH",5.36912751677852
"LMAN1",0
"LMAN2",0
"LMAN2L",0
"LMBR1",87.9194630872483
"LMBRD1",20.1342281879195
"LMBRD2",0
"LMCD1",0
"LMF1",0
"LMF2",0
"LMNA",0
"LMNB1",0
"LMNB2",0
"LMO4",10.0671140939597
"LMO7",0
"LMOD1",0
"LMTK2",0
"LNPEP",0
"LNPK",0
"LNX1",14.7651006711409
"LNX2",69.1275167785235
"LONP1",0
"LONP2",0
"LOX",0
"LOXL1",0
"LOXL2",0
"LOXL3",0
"LOXL4",11.4093959731544
"LPA",0
"LPAR1",62.4161073825503
"LPAR2",93.9597315436242
"LPCAT1",0
"LPCAT2",0
"LPCAT3",0
"LPCAT4",0
"LPGAT1",0
"LPIN1",0
"LPIN2",0
"LPIN3",4.69798657718121
"LPL",36.9127516778523
"LPP",0
"LPXN",0
"LRATD1",96.6442953020134
"LRATD2",0
"LRBA",0
"LRCH1",0
"LRCH2",44.9664429530201
"LRCH3",0
"LRCH4",0
"LRG1",0
